ID	EDAD	INGRE	GENERO	ECIVIL	HIJOS	NUMTC	FPAGO	HIPOTECA	TALMAC	CREDITOS
103417	46	27133	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	2
103828	42	27128	"m"	"Casado"	3	4	"Quincenal"	"s"	4	2
100302	31	27105	"f"	"Casado"	0	2	"Mensual"	"s"	2	1
103906	44	27089	"f"	"Casado"	2	4	"Quincenal"	"s"	4	1
103500	47	27086	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	2
103594	48	27045	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	3
103801	41	27043	"f"	"Casado"	3	4	"Quincenal"	"s"	4	1
103233	44	27030	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	3
104043	48	27016	"m"	"Casado"	2	4	"Quincenal"	"s"	5	1
103170	43	27008	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	2
100215	34	27004	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
103256	44	26967	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	2
103176	43	26956	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	3
103654	49	26952	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	2
103174	43	26943	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	3	2
100171	38	26916	"m"	"Soltero"	0	1	"Mensual"	"s"	2	0
103835	42	26872	"m"	"Casado"	3	4	"Mensual"	"s"	4	1
103089	42	26848	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	3	3
103661	49	26766	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	2
104106	50	26746	"f"	"Casado"	2	4	"Quincenal"	"s"	5	1
103005	41	26736	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	2
103258	33	26725	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	3
103335	45	26710	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	2
103510	47	26664	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	4	3
100063	30	26602	"m"	"Soltero"	0	0	"Mensual"	"s"	2	0
103859	43	26572	"f"	"Casado"	2	4	"Quincenal"	"s"	4	2
103643	49	26551	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	2
100163	38	26550	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
103091	42	26492	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	3
100079	31	26485	"f"	"Soltero"	0	0	"Mensual"	"s"	1	0
103903	44	26476	"f"	"Casado"	2	3	"Mensual"	"s"	4	1
104110	50	26417	"f"	"Casado"	3	4	"Quincenal"	"s"	5	1
103798	29	26416	"f"	"Casado"	3	3	"Mensual"	"s"	5	1
103583	32	26415	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	5	3
103670	49	26352	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
102914	40	26332	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	3
103649	49	26291	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	5	2
102931	40	26252	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
103598	29	26238	"m"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	2
103008	41	26203	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	4	2
103392	46	26178	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	3
103157	43	26166	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	4	3
103480	47	26152	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	3
103166	43	26144	"m"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	3
103653	34	26140	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	3
103574	48	26129	"m"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	3
103948	45	26125	"f"	"Casado"	3	3	"Quincenal"	"s"	4	1
103086	31	26120	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	2
103000	41	26098	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
103593	48	26087	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	4	2
103508	47	26081	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	3
100073	30	26077	"f"	"Soltero"	0	0	"Mensual"	"s"	1	0
103094	42	26056	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	3	2
103312	45	26043	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	2
103666	49	26009	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	5	3
103254	44	25971	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
100039	28	25935	"m"	"Soltero"	0	1	"Mensual"	"s"	0	0
103003	41	25931	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	3
104032	36	25920	"f"	"Casado"	2	4	"Quincenal"	"s"	4	2
104044	33	25848	"m"	"Casado"	2	4	"Quincenal"	"s"	5	2
103834	42	25826	"f"	"Casado"	3	4	"Quincenal"	"s"	5	1
100211	31	25753	"f"	"Soltero"	0	0	"Mensual"	"s"	0	0
100098	33	25747	"f"	"Soltero"	0	1	"Mensual"	"s"	0	0
103260	44	25725	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	4	2
103945	33	25678	"f"	"Casado"	2	3	"Quincenal"	"s"	5	2
103648	49	25651	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	4	3
103404	46	25643	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	2
104035	48	25613	"f"	"Casado"	2	4	"Quincenal"	"s"	5	1
102921	40	25607	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	3	3
103070	42	25517	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	3	3
103081	33	25460	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	3
104007	29	25418	"m"	"Casado"	3	4	"Mensual"	"s"	4	2
104037	48	25396	"f"	"Casado"	3	4	"Mensual"	"s"	5	1
103651	49	25383	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	3
104008	47	25342	"m"	"Casado"	3	3	"Quincenal"	"s"	4	2
103148	43	25327	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	4	3
103865	37	25280	"f"	"Casado"	2	3	"Mensual"	"s"	5	2
100114	34	25276	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
103234	44	25263	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	3
104072	49	25178	"m"	"Casado"	2	3	"Mensual"	"s"	5	2
103238	44	25124	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	4	2
103246	44	25124	"f"	"ViuSepDiv"	3	6	"Quincenal"	"s"	3	2
103230	44	25010	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	3
102687	30	24996	"f"	"Soltero"	1	3	"Mensual"	"n"	3	1
104062	49	24991	"m"	"Casado"	3	4	"Mensual"	"s"	5	2
103928	45	24988	"m"	"Casado"	3	4	"Quincenal"	"s"	4	1
102975	41	24970	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	3
102497	23	24958	"m"	"Soltero"	0	1	"Mensual"	"s"	3	1
102389	22	24943	"m"	"Soltero"	1	1	"Mensual"	"s"	3	1
100906	35	24939	"f"	"Casado"	2	2	"Mensual"	"s"	1	2
102683	24	24938	"f"	"Soltero"	0	2	"Mensual"	"s"	1	1
101498	22	24931	"f"	"Casado"	1	0	"Quincenal"	"s"	3	1
101249	20	24926	"f"	"Casado"	2	2	"Quincenal"	"s"	2	2
101081	19	24920	"m"	"Casado"	2	1	"Mensual"	"s"	2	1
101821	24	24914	"m"	"Casado"	1	2	"Quincenal"	"s"	2	1
102230	21	24911	"m"	"Soltero"	0	2	"Mensual"	"n"	2	1
101540	22	24910	"m"	"Casado"	2	1	"Quincenal"	"s"	3	2
102674	24	24905	"f"	"Soltero"	1	3	"Mensual"	"n"	1	1
102808	25	24904	"m"	"Soltero"	0	1	"Quincenal"	"n"	3	1
102677	24	24903	"m"	"Soltero"	0	2	"Quincenal"	"n"	2	1
103694	50	24887	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	2
103128	43	24877	"f"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	2
101790	24	24877	"m"	"Casado"	1	0	"Mensual"	"s"	1	2
101559	22	24863	"f"	"Casado"	2	0	"Mensual"	"s"	3	2
102981	41	24862	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	3
102836	25	24860	"f"	"Soltero"	1	3	"Mensual"	"n"	1	1
102499	23	24854	"f"	"Soltero"	0	1	"Quincenal"	"s"	2	1
103296	30	24839	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	2
100927	18	24837	"m"	"Casado"	2	2	"Quincenal"	"s"	1	1
103054	42	24835	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	4	2
100944	18	24832	"m"	"Casado"	2	0	"Quincenal"	"s"	1	1
101373	21	24823	"f"	"Casado"	1	0	"Quincenal"	"s"	2	1
102403	22	24806	"f"	"Soltero"	1	1	"Mensual"	"n"	2	1
101965	25	24789	"m"	"Casado"	2	2	"Quincenal"	"s"	2	2
101668	23	24787	"f"	"Casado"	2	2	"Quincenal"	"s"	1	2
100939	18	24780	"m"	"Casado"	2	1	"Mensual"	"s"	3	2
102363	22	24775	"m"	"Soltero"	1	1	"Mensual"	"s"	1	1
101396	21	24775	"m"	"Casado"	1	1	"Mensual"	"s"	2	1
102221	21	24770	"m"	"Soltero"	1	3	"Mensual"	"n"	2	1
101556	22	24766	"m"	"Casado"	1	2	"Mensual"	"s"	3	1
101366	27	24753	"f"	"Casado"	2	0	"Quincenal"	"s"	3	2
102692	24	24749	"m"	"Soltero"	1	1	"Quincenal"	"s"	2	1
102833	25	24741	"m"	"Soltero"	1	1	"Quincenal"	"n"	1	1
102112	29	24738	"f"	"Soltero"	0	3	"Quincenal"	"n"	1	1
103763	40	24723	"m"	"Casado"	2	3	"Mensual"	"s"	4	1
101838	24	24718	"f"	"Casado"	1	1	"Quincenal"	"s"	2	1
101675	23	24718	"f"	"Casado"	1	0	"Mensual"	"s"	1	2
102116	32	24715	"m"	"Soltero"	1	3	"Quincenal"	"n"	3	1
101398	21	24711	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
101942	25	24698	"m"	"Casado"	1	2	"Quincenal"	"s"	2	2
101685	23	24695	"m"	"Casado"	1	1	"Quincenal"	"s"	3	1
101656	23	24685	"f"	"Casado"	2	0	"Quincenal"	"s"	2	1
101504	22	24676	"f"	"Casado"	1	0	"Mensual"	"s"	3	1
101062	36	24673	"m"	"Casado"	2	0	"Quincenal"	"s"	2	1
101694	23	24665	"f"	"Casado"	1	2	"Mensual"	"s"	1	2
101527	34	24661	"f"	"Casado"	1	2	"Mensual"	"s"	3	1
102855	25	24657	"f"	"Soltero"	0	1	"Quincenal"	"n"	2	1
102251	21	24644	"m"	"Soltero"	1	2	"Quincenal"	"s"	3	1
103044	42	24632	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	3
102371	22	24632	"m"	"Soltero"	0	3	"Quincenal"	"n"	2	1
102424	22	24626	"m"	"Soltero"	1	3	"Quincenal"	"n"	1	1
101395	29	24622	"m"	"Casado"	2	0	"Quincenal"	"s"	2	2
103788	41	24618	"f"	"Casado"	2	3	"Mensual"	"s"	4	1
102856	30	24613	"f"	"Soltero"	0	2	"Mensual"	"s"	1	1
101386	21	24613	"f"	"Casado"	2	1	"Mensual"	"s"	2	1
102551	23	24612	"f"	"Soltero"	0	3	"Quincenal"	"s"	1	1
101795	38	24608	"f"	"Casado"	2	2	"Mensual"	"s"	3	2
102257	21	24600	"f"	"Soltero"	1	2	"Mensual"	"n"	2	1
102124	20	24597	"f"	"Soltero"	0	3	"Mensual"	"n"	2	1
101641	23	24596	"m"	"Casado"	1	2	"Quincenal"	"s"	3	1
102067	20	24582	"m"	"Soltero"	0	2	"Mensual"	"s"	3	1
102259	21	24579	"f"	"Soltero"	1	3	"Quincenal"	"n"	2	1
101806	24	24577	"m"	"Casado"	1	2	"Quincenal"	"s"	3	1
104064	49	24561	"m"	"Casado"	3	4	"Quincenal"	"s"	4	2
101383	21	24560	"f"	"Casado"	1	2	"Mensual"	"s"	1	1
101670	23	24559	"m"	"Casado"	1	0	"Mensual"	"s"	2	1
102081	20	24558	"m"	"Soltero"	1	1	"Quincenal"	"s"	3	1
103371	46	24549	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	2
103821	42	24540	"m"	"Casado"	3	3	"Quincenal"	"s"	5	2
101642	23	24539	"f"	"Casado"	2	0	"Quincenal"	"s"	1	2
102901	40	24537	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	5	2
102512	23	24535	"m"	"Soltero"	0	2	"Mensual"	"s"	3	1
101253	20	24530	"f"	"Casado"	2	0	"Mensual"	"s"	3	2
102387	22	24529	"f"	"Soltero"	0	3	"Mensual"	"s"	2	1
101266	20	24519	"f"	"Casado"	2	0	"Quincenal"	"s"	2	1
103385	46	24515	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	2
101697	23	24512	"f"	"Casado"	1	2	"Quincenal"	"s"	2	2
101405	21	24512	"f"	"Casado"	2	2	"Quincenal"	"s"	3	2
103627	49	24510	"m"	"ViuSepDiv"	3	5	"Quincenal"	"s"	4	3
101226	20	24508	"f"	"Casado"	1	0	"Quincenal"	"s"	2	1
101230	20	24490	"m"	"Casado"	1	2	"Quincenal"	"s"	1	2
102805	25	24489	"f"	"Soltero"	1	3	"Quincenal"	"n"	1	1
103474	47	24479	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	4	2
103641	49	24478	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	3	2
102417	26	24472	"m"	"Soltero"	0	1	"Mensual"	"n"	3	1
101403	21	24469	"f"	"Casado"	2	2	"Quincenal"	"s"	2	1
103226	35	24466	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	2
101096	19	24465	"f"	"Casado"	1	2	"Mensual"	"s"	1	1
102402	22	24464	"m"	"Soltero"	1	1	"Mensual"	"n"	1	1
101544	26	24453	"m"	"Casado"	1	0	"Quincenal"	"s"	3	1
100934	18	24429	"f"	"Casado"	2	2	"Quincenal"	"s"	1	2
102072	20	24421	"m"	"Soltero"	1	2	"Quincenal"	"n"	3	1
101967	28	24414	"f"	"Casado"	1	0	"Quincenal"	"s"	1	2
103377	46	24411	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	3
102893	40	24392	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	4	2
103631	49	24390	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	2
102530	23	24384	"m"	"Soltero"	0	3	"Mensual"	"n"	3	1
102567	23	24376	"f"	"Soltero"	1	1	"Mensual"	"s"	2	1
103634	28	24374	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	3
103472	47	24373	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	3
103216	44	24371	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	3
101384	21	24364	"f"	"Casado"	1	2	"Quincenal"	"s"	1	1
103558	27	24362	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	2
102217	21	24362	"f"	"Soltero"	0	3	"Mensual"	"n"	1	1
101650	23	24355	"f"	"Casado"	2	0	"Mensual"	"s"	1	1
102243	21	24355	"f"	"Soltero"	0	1	"Mensual"	"n"	2	1
101268	32	24350	"f"	"Casado"	2	1	"Mensual"	"s"	3	2
101269	20	24343	"f"	"Casado"	2	1	"Quincenal"	"s"	2	1
102823	26	24342	"m"	"Soltero"	1	3	"Mensual"	"n"	2	1
101961	37	24330	"m"	"Casado"	1	0	"Quincenal"	"s"	2	2
102540	23	24316	"f"	"Soltero"	0	3	"Quincenal"	"n"	2	1
102400	22	24312	"m"	"Soltero"	0	3	"Quincenal"	"s"	1	1
101816	24	24307	"f"	"Casado"	2	0	"Quincenal"	"s"	3	1
103793	41	24304	"m"	"Casado"	2	4	"Mensual"	"s"	5	1
103956	35	24293	"f"	"Casado"	3	3	"Quincenal"	"s"	4	1
102390	22	24292	"m"	"Soltero"	1	1	"Quincenal"	"s"	2	1
102095	20	24290	"m"	"Soltero"	1	1	"Mensual"	"n"	3	1
101092	19	24289	"m"	"Casado"	2	2	"Mensual"	"s"	3	2
101503	22	24288	"m"	"Casado"	2	2	"Mensual"	"s"	3	1
103310	45	24281	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	2
101570	22	24281	"f"	"Casado"	2	2	"Quincenal"	"s"	3	1
103790	41	24271	"f"	"Casado"	3	3	"Mensual"	"s"	4	2
101830	36	24271	"m"	"Casado"	1	0	"Quincenal"	"s"	3	2
102827	35	24255	"m"	"Soltero"	0	2	"Mensual"	"s"	2	1
101524	28	24250	"f"	"Casado"	2	2	"Quincenal"	"s"	3	1
101815	27	24245	"f"	"Casado"	2	0	"Quincenal"	"s"	1	1
101248	20	24245	"m"	"Casado"	2	2	"Mensual"	"s"	2	1
100933	18	24241	"m"	"Casado"	2	2	"Mensual"	"s"	1	2
101646	23	24236	"f"	"Casado"	2	2	"Quincenal"	"s"	3	1
102061	20	24228	"m"	"Soltero"	0	3	"Quincenal"	"s"	2	1
101829	24	24227	"m"	"Casado"	1	0	"Quincenal"	"s"	2	1
102362	22	24226	"m"	"Soltero"	0	3	"Quincenal"	"s"	3	1
101095	19	24217	"m"	"Casado"	1	1	"Quincenal"	"s"	3	2
102818	25	24216	"f"	"Soltero"	0	3	"Mensual"	"s"	3	1
103389	46	24211	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	2
102102	20	24211	"f"	"Soltero"	0	1	"Quincenal"	"n"	1	1
101643	23	24210	"f"	"Casado"	2	2	"Mensual"	"s"	2	1
101079	19	24192	"m"	"Casado"	2	2	"Quincenal"	"s"	2	2
102841	25	24182	"f"	"Soltero"	0	2	"Quincenal"	"s"	2	1
101091	19	24175	"m"	"Casado"	2	1	"Quincenal"	"s"	1	1
102507	23	24164	"m"	"Soltero"	1	1	"Quincenal"	"n"	1	1
101566	22	24164	"m"	"Casado"	1	2	"Quincenal"	"s"	2	2
102968	41	24160	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	2
102563	23	24157	"m"	"Soltero"	0	2	"Mensual"	"s"	1	1
102105	20	24148	"m"	"Soltero"	0	3	"Quincenal"	"s"	1	1
102274	21	24138	"m"	"Soltero"	1	1	"Mensual"	"s"	1	1
101114	19	24135	"f"	"Casado"	2	2	"Quincenal"	"s"	2	1
101060	19	24127	"f"	"Casado"	1	1	"Quincenal"	"s"	2	2
101223	20	24118	"f"	"Casado"	1	2	"Quincenal"	"s"	2	2
102121	37	24112	"m"	"Soltero"	1	3	"Mensual"	"s"	3	1
101546	22	24112	"f"	"Casado"	1	1	"Quincenal"	"s"	1	1
102503	23	24101	"m"	"Soltero"	0	2	"Quincenal"	"n"	3	1
101645	23	24092	"m"	"Casado"	2	2	"Quincenal"	"s"	2	2
102529	23	24076	"m"	"Soltero"	0	3	"Mensual"	"n"	2	1
104055	49	24056	"m"	"Casado"	3	3	"Mensual"	"s"	4	1
102837	28	24044	"m"	"Soltero"	1	3	"Quincenal"	"s"	1	1
103988	47	24025	"f"	"Casado"	3	3	"Quincenal"	"s"	4	1
101687	23	24005	"m"	"Casado"	1	0	"Mensual"	"s"	3	1
103299	45	23999	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	3
102716	24	23998	"f"	"Soltero"	0	3	"Quincenal"	"n"	2	1
101089	19	23997	"m"	"Casado"	2	0	"Quincenal"	"s"	3	2
102682	24	23993	"m"	"Soltero"	1	3	"Quincenal"	"s"	1	1
101260	20	23986	"f"	"Casado"	1	1	"Mensual"	"s"	2	1
101678	23	23983	"f"	"Casado"	1	2	"Mensual"	"s"	2	2
102811	25	23944	"f"	"Soltero"	0	3	"Mensual"	"s"	2	1
103468	47	23940	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	3
102822	25	23923	"m"	"Soltero"	1	1	"Mensual"	"s"	3	1
101563	22	23919	"m"	"Casado"	1	1	"Quincenal"	"s"	3	1
103045	42	23902	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	3
103140	43	23897	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	3
103885	44	23890	"f"	"Casado"	3	4	"Mensual"	"s"	4	1
101209	20	23882	"f"	"Casado"	1	0	"Mensual"	"s"	2	2
103139	43	23861	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	3	3
101677	27	23861	"f"	"Casado"	1	1	"Mensual"	"s"	1	1
101367	21	23857	"m"	"Casado"	2	1	"Quincenal"	"s"	3	2
103301	45	23837	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	5	3
102977	41	23836	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	4	3
101653	23	23834	"f"	"Casado"	2	1	"Quincenal"	"s"	3	1
103893	44	23830	"m"	"Casado"	3	3	"Mensual"	"s"	5	1
102579	23	23827	"f"	"Soltero"	1	2	"Quincenal"	"n"	2	1
101229	20	23827	"m"	"Casado"	1	2	"Mensual"	"s"	3	2
101689	34	23812	"f"	"Casado"	1	0	"Quincenal"	"s"	3	2
102731	24	23807	"m"	"Soltero"	1	2	"Quincenal"	"n"	3	1
100928	18	23796	"m"	"Casado"	2	2	"Quincenal"	"s"	3	1
102410	22	23793	"f"	"Soltero"	0	2	"Mensual"	"s"	2	1
100907	18	23789	"f"	"Casado"	1	1	"Mensual"	"s"	1	2
103565	38	23788	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	2
101515	22	23772	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
102119	20	23766	"m"	"Soltero"	1	2	"Mensual"	"n"	2	1
101048	33	23754	"f"	"Casado"	2	0	"Mensual"	"s"	2	1
102541	27	23751	"m"	"Soltero"	1	1	"Mensual"	"s"	1	1
101356	21	23739	"f"	"Casado"	2	0	"Mensual"	"s"	1	2
102721	24	23735	"f"	"Soltero"	0	1	"Quincenal"	"n"	1	1
102220	21	23735	"m"	"Soltero"	1	3	"Mensual"	"n"	1	1
101376	21	23728	"f"	"Casado"	1	2	"Mensual"	"s"	2	1
102515	33	23725	"f"	"Soltero"	0	3	"Mensual"	"s"	3	1
103224	44	23718	"m"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	3
103055	42	23708	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	4	2
103302	45	23705	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	3
101833	24	23703	"m"	"Casado"	2	1	"Quincenal"	"s"	3	2
101088	19	23703	"m"	"Casado"	2	0	"Mensual"	"s"	3	1
101929	25	23698	"f"	"Casado"	2	2	"Mensual"	"s"	3	1
103553	48	23688	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	3
101234	20	23680	"f"	"Casado"	2	1	"Mensual"	"s"	2	2
100901	18	23677	"f"	"Casado"	2	1	"Mensual"	"s"	2	2
101953	25	23671	"f"	"Casado"	1	2	"Quincenal"	"s"	3	2
102219	30	23662	"f"	"Soltero"	1	2	"Quincenal"	"n"	2	1
101960	25	23656	"m"	"Casado"	1	0	"Mensual"	"s"	3	1
100916	18	23643	"m"	"Casado"	1	2	"Quincenal"	"s"	3	2
102262	21	23641	"f"	"Soltero"	0	3	"Mensual"	"s"	3	1
102857	25	23628	"m"	"Soltero"	0	3	"Mensual"	"s"	3	1
100895	18	23626	"m"	"Casado"	2	2	"Mensual"	"s"	3	1
103551	48	23618	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	3
102543	23	23604	"m"	"Soltero"	1	2	"Mensual"	"s"	3	1
101832	24	23599	"m"	"Casado"	2	1	"Mensual"	"s"	2	2
