ID	EDAD	INGRE	GENERO	ECIVIL	HIJOS	NUMTC	FPAGO	HIPOTECA	TALMAC	CREDITOS
101256	20	23599	"m"	"Casado"	2	2	"Mensual"	"s"	1	2
101955	25	23594	"m"	"Casado"	2	1	"Mensual"	"s"	3	2
102416	22	23593	"m"	"Soltero"	0	1	"Mensual"	"n"	2	1
101534	32	23588	"f"	"Casado"	1	1	"Mensual"	"s"	3	2
102524	23	23586	"f"	"Soltero"	1	2	"Mensual"	"s"	1	1
104097	50	23585	"m"	"Casado"	3	4	"Quincenal"	"s"	4	2
101654	23	23581	"f"	"Casado"	1	1	"Quincenal"	"s"	1	2
101080	19	23578	"m"	"Casado"	2	2	"Quincenal"	"s"	3	1
101948	25	23566	"f"	"Casado"	2	0	"Quincenal"	"s"	1	2
101652	23	23557	"m"	"Casado"	2	1	"Mensual"	"s"	2	2
101547	22	23552	"f"	"Casado"	1	1	"Quincenal"	"s"	1	2
103701	50	23550	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
103792	41	23546	"f"	"Casado"	2	4	"Quincenal"	"s"	5	1
100938	18	23540	"f"	"Casado"	2	1	"Mensual"	"s"	1	2
103391	46	23531	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	3
101691	23	23527	"m"	"Casado"	1	2	"Quincenal"	"s"	1	2
103293	45	23511	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	2
101220	30	23510	"f"	"Casado"	1	2	"Mensual"	"s"	3	2
102361	22	23492	"f"	"Soltero"	0	3	"Quincenal"	"s"	2	1
103225	44	23444	"m"	"ViuSepDiv"	4	5	"Quincenal"	"s"	4	3
103548	48	23439	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	5	3
102076	20	23429	"m"	"Soltero"	0	2	"Mensual"	"s"	1	1
101553	22	23386	"m"	"Casado"	1	1	"Quincenal"	"s"	1	2
103562	48	23385	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	3	2
102078	20	23379	"f"	"Soltero"	0	2	"Mensual"	"n"	1	1
101110	19	23374	"f"	"Casado"	2	1	"Mensual"	"s"	2	1
103554	48	23372	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	3
103291	45	23372	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	5	2
103756	40	23361	"m"	"Casado"	2	3	"Mensual"	"s"	5	1
101075	19	23343	"m"	"Casado"	2	1	"Mensual"	"s"	2	2
102070	20	23335	"f"	"Soltero"	1	1	"Mensual"	"n"	1	1
102712	24	23331	"m"	"Soltero"	1	2	"Quincenal"	"s"	3	1
101966	25	23329	"m"	"Casado"	2	2	"Quincenal"	"s"	3	1
100918	18	23317	"f"	"Casado"	2	0	"Quincenal"	"s"	1	1
101536	22	23314	"m"	"Casado"	1	2	"Quincenal"	"s"	2	2
102720	24	23287	"f"	"Soltero"	0	1	"Quincenal"	"s"	3	1
102266	21	23279	"f"	"Soltero"	1	2	"Mensual"	"n"	3	1
102699	24	23259	"f"	"Soltero"	1	3	"Mensual"	"n"	1	1
102248	21	23252	"f"	"Soltero"	0	3	"Mensual"	"s"	3	1
103464	47	23250	"f"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	2
102090	20	23249	"f"	"Soltero"	1	3	"Quincenal"	"s"	1	1
101212	37	23246	"f"	"Casado"	1	2	"Mensual"	"s"	1	2
101640	23	23238	"m"	"Casado"	1	2	"Mensual"	"s"	1	2
101363	21	23234	"m"	"Casado"	1	1	"Quincenal"	"s"	2	1
103962	26	23229	"m"	"Casado"	3	3	"Mensual"	"s"	4	2
101235	20	23227	"m"	"Casado"	2	1	"Quincenal"	"s"	1	1
102359	22	23217	"f"	"Soltero"	0	1	"Mensual"	"n"	2	1
101842	37	23201	"f"	"Casado"	2	2	"Quincenal"	"s"	1	1
101078	19	23185	"m"	"Casado"	2	2	"Mensual"	"s"	1	1
101693	23	23182	"m"	"Casado"	1	0	"Mensual"	"s"	1	2
102117	20	23182	"f"	"Soltero"	1	1	"Mensual"	"s"	2	1
103463	47	23177	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	3	3
101665	23	23175	"f"	"Casado"	2	0	"Quincenal"	"s"	2	1
101233	20	23172	"m"	"Casado"	2	0	"Quincenal"	"s"	3	1
101401	21	23149	"m"	"Casado"	2	1	"Mensual"	"s"	2	2
101676	23	23147	"m"	"Casado"	1	0	"Quincenal"	"s"	1	2
103546	48	23130	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	3	2
102578	23	23125	"f"	"Soltero"	1	2	"Quincenal"	"s"	2	1
102850	25	23119	"m"	"Soltero"	0	3	"Quincenal"	"s"	2	1
101979	32	23118	"f"	"Casado"	2	1	"Mensual"	"s"	1	2
102501	23	23115	"f"	"Soltero"	0	2	"Mensual"	"s"	1	1
100925	18	23106	"m"	"Casado"	2	1	"Mensual"	"s"	2	1
101113	19	23104	"f"	"Casado"	2	1	"Mensual"	"s"	1	1
102099	20	23094	"m"	"Soltero"	1	3	"Mensual"	"s"	1	1
103466	47	23089	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	2
101045	19	23086	"m"	"Casado"	1	1	"Quincenal"	"s"	2	2
103924	45	23084	"f"	"Casado"	2	3	"Quincenal"	"s"	4	2
101049	19	23076	"m"	"Casado"	2	1	"Mensual"	"s"	3	1
102115	20	23064	"f"	"Soltero"	1	3	"Mensual"	"n"	2	1
101930	25	23060	"m"	"Casado"	2	2	"Quincenal"	"s"	3	2
101204	20	23054	"f"	"Casado"	1	1	"Quincenal"	"s"	2	1
101848	30	23042	"f"	"Casado"	2	0	"Mensual"	"s"	2	1
102864	25	23040	"m"	"Soltero"	0	3	"Mensual"	"n"	2	1
102082	20	23038	"f"	"Soltero"	1	1	"Quincenal"	"n"	1	1
101392	21	23031	"m"	"Casado"	1	2	"Mensual"	"s"	2	2
101083	19	23023	"f"	"Casado"	2	1	"Quincenal"	"s"	2	2
101402	21	23021	"m"	"Casado"	2	1	"Quincenal"	"s"	3	1
103475	29	23005	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	3
102174	21	22994	"m"	"Soltero"	1	1	"Quincenal"	"n"	1	1
101441	22	22972	"f"	"Casado"	1	0	"Quincenal"	"s"	2	2
101293	21	22961	"m"	"Casado"	1	1	"Mensual"	"s"	2	2
102466	23	22952	"f"	"Soltero"	1	1	"Mensual"	"s"	1	1
101590	36	22942	"m"	"Casado"	1	2	"Mensual"	"s"	1	2
103746	40	22930	"f"	"Casado"	3	4	"Quincenal"	"s"	5	1
101883	25	22918	"m"	"Casado"	2	1	"Mensual"	"s"	3	1
102198	21	22901	"m"	"Soltero"	0	3	"Mensual"	"s"	1	1
101426	30	22889	"m"	"Casado"	2	1	"Mensual"	"s"	3	1
101467	22	22889	"m"	"Casado"	1	1	"Mensual"	"s"	2	2
102595	24	22883	"f"	"Soltero"	0	2	"Mensual"	"n"	2	1
103287	45	22877	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	3
101767	24	22877	"m"	"Casado"	2	0	"Mensual"	"s"	1	1
101923	25	22864	"m"	"Casado"	2	2	"Mensual"	"s"	2	2
101777	27	22857	"m"	"Casado"	1	0	"Mensual"	"s"	2	1
102487	30	22845	"m"	"Soltero"	1	1	"Mensual"	"s"	2	1
102313	22	22833	"f"	"Soltero"	0	2	"Mensual"	"s"	2	1
100955	19	22833	"f"	"Casado"	1	2	"Quincenal"	"s"	1	2
101771	24	22830	"f"	"Casado"	1	1	"Quincenal"	"s"	1	2
102208	21	22821	"f"	"Soltero"	0	2	"Quincenal"	"s"	2	1
102434	23	22816	"f"	"Soltero"	1	2	"Quincenal"	"n"	2	1
100953	38	22812	"m"	"Casado"	1	0	"Quincenal"	"s"	3	1
101484	22	22810	"f"	"Casado"	2	2	"Quincenal"	"s"	3	2
100971	19	22789	"f"	"Casado"	2	2	"Mensual"	"s"	2	1
103531	48	22760	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	3
102664	37	22758	"m"	"Soltero"	0	3	"Mensual"	"n"	2	1
102947	41	22752	"m"	"ViuSepDiv"	3	5	"Quincenal"	"s"	5	3
101035	26	22750	"f"	"Casado"	1	2	"Quincenal"	"s"	2	1
102330	22	22743	"f"	"Soltero"	0	3	"Quincenal"	"s"	1	1
103616	49	22742	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	5	3
102639	36	22742	"m"	"Soltero"	0	1	"Mensual"	"n"	3	1
100887	18	22724	"f"	"Casado"	1	2	"Quincenal"	"s"	3	1
101857	25	22710	"f"	"Casado"	1	1	"Quincenal"	"s"	2	1
100821	18	22707	"m"	"Casado"	1	1	"Quincenal"	"s"	3	1
100835	18	22699	"m"	"Casado"	1	2	"Mensual"	"s"	3	2
101193	20	22694	"f"	"Casado"	1	0	"Mensual"	"s"	2	1
103532	48	22673	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	2
100870	18	22668	"m"	"Casado"	2	0	"Mensual"	"s"	3	2
102024	20	22617	"m"	"Soltero"	0	2	"Quincenal"	"n"	3	1
102134	21	22607	"f"	"Soltero"	0	1	"Mensual"	"n"	1	1
101489	22	22602	"m"	"Casado"	2	0	"Mensual"	"s"	2	1
102611	24	22595	"f"	"Soltero"	0	3	"Mensual"	"n"	3	1
100993	19	22585	"f"	"Casado"	1	2	"Mensual"	"s"	2	2
102334	22	22583	"m"	"Soltero"	0	1	"Mensual"	"n"	2	1
102661	24	22580	"m"	"Soltero"	0	2	"Mensual"	"n"	1	1
101188	20	22569	"m"	"Casado"	2	0	"Quincenal"	"s"	1	2
101902	25	22559	"m"	"Casado"	1	0	"Mensual"	"s"	3	2
102479	23	22534	"m"	"Soltero"	1	1	"Quincenal"	"s"	1	1
102456	23	22528	"f"	"Soltero"	0	3	"Quincenal"	"n"	2	1
103442	30	22525	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	3
101203	20	22501	"m"	"Casado"	2	2	"Quincenal"	"s"	2	2
102211	21	22493	"f"	"Soltero"	1	1	"Mensual"	"n"	2	1
102164	21	22447	"f"	"Soltero"	1	2	"Mensual"	"n"	1	1
100848	18	22446	"f"	"Casado"	1	2	"Quincenal"	"s"	2	2
102350	22	22441	"f"	"Soltero"	1	2	"Quincenal"	"n"	3	1
101145	20	22432	"f"	"Casado"	2	0	"Quincenal"	"s"	3	2
102433	23	22425	"f"	"Soltero"	1	1	"Quincenal"	"s"	1	1
104051	49	22423	"m"	"Casado"	3	4	"Mensual"	"s"	5	1
102014	35	22374	"m"	"Soltero"	1	2	"Quincenal"	"s"	3	1
102665	24	22351	"m"	"Soltero"	1	1	"Quincenal"	"s"	2	1
101030	19	22335	"m"	"Casado"	2	2	"Mensual"	"s"	2	2
101744	38	22331	"m"	"Casado"	1	0	"Mensual"	"s"	3	2
103370	46	22328	"m"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	2
100957	19	22318	"f"	"Casado"	2	1	"Mensual"	"s"	1	1
101194	20	22310	"f"	"Casado"	1	1	"Mensual"	"s"	1	1
102345	22	22294	"m"	"Soltero"	0	1	"Mensual"	"n"	1	1
104053	49	22281	"f"	"Casado"	3	3	"Mensual"	"s"	5	1
101996	20	22277	"f"	"Soltero"	1	2	"Mensual"	"s"	3	1
102189	21	22269	"m"	"Soltero"	1	1	"Quincenal"	"s"	1	1
102285	22	22253	"f"	"Soltero"	0	1	"Quincenal"	"n"	3	1
103690	50	22238	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	3
101876	25	22234	"f"	"Casado"	1	0	"Quincenal"	"s"	1	1
102031	20	22234	"f"	"Soltero"	0	2	"Quincenal"	"s"	1	1
101165	20	22222	"m"	"Casado"	2	2	"Quincenal"	"s"	3	1
102327	22	22217	"f"	"Soltero"	0	1	"Mensual"	"s"	3	1
101016	19	22216	"m"	"Casado"	2	2	"Quincenal"	"s"	3	1
102044	20	22214	"m"	"Soltero"	0	1	"Mensual"	"n"	3	1
101864	25	22192	"m"	"Casado"	2	1	"Mensual"	"s"	1	1
101862	25	22166	"f"	"Casado"	1	1	"Mensual"	"s"	2	1
101858	25	22154	"m"	"Casado"	1	1	"Quincenal"	"s"	2	2
101148	20	22152	"m"	"Casado"	1	0	"Mensual"	"s"	3	1
101480	26	22146	"f"	"Casado"	2	0	"Quincenal"	"s"	2	2
102138	21	22136	"f"	"Soltero"	0	2	"Quincenal"	"s"	3	1
102297	37	22121	"f"	"Soltero"	1	2	"Quincenal"	"s"	2	1
102204	21	22112	"m"	"Soltero"	1	2	"Quincenal"	"n"	3	1
101007	19	22109	"m"	"Casado"	2	0	"Quincenal"	"s"	3	1
102151	21	22099	"f"	"Soltero"	1	3	"Mensual"	"s"	2	1
103119	43	22087	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	3
101339	21	22084	"f"	"Casado"	2	0	"Quincenal"	"s"	2	1
100983	19	22082	"m"	"Casado"	1	1	"Quincenal"	"s"	3	2
101631	28	22070	"f"	"Casado"	1	2	"Quincenal"	"s"	2	1
102649	24	22033	"f"	"Soltero"	0	3	"Quincenal"	"n"	2	1
101004	19	22029	"f"	"Casado"	1	2	"Mensual"	"s"	1	1
102785	25	22028	"m"	"Soltero"	0	3	"Mensual"	"s"	3	1
102153	21	22008	"f"	"Soltero"	0	1	"Quincenal"	"n"	3	1
101448	22	22007	"f"	"Casado"	1	0	"Mensual"	"s"	2	2
101434	22	21991	"m"	"Casado"	2	0	"Quincenal"	"s"	1	1
101782	24	21950	"f"	"Casado"	1	2	"Quincenal"	"s"	3	2
101759	24	21937	"f"	"Casado"	2	2	"Quincenal"	"s"	3	1
102447	23	21914	"m"	"Soltero"	1	1	"Mensual"	"n"	3	1
102308	22	21908	"m"	"Soltero"	1	3	"Quincenal"	"n"	3	1
100826	18	21875	"m"	"Casado"	1	0	"Quincenal"	"s"	3	1
101018	19	21864	"m"	"Casado"	1	1	"Quincenal"	"s"	2	1
102319	32	21841	"f"	"Soltero"	1	2	"Mensual"	"n"	1	1
102462	23	21832	"m"	"Soltero"	0	3	"Mensual"	"n"	3	1
100841	18	21829	"m"	"Casado"	1	0	"Quincenal"	"s"	3	2
103353	46	21827	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	3
102033	20	21826	"m"	"Soltero"	1	2	"Mensual"	"n"	3	1
101462	22	21814	"m"	"Casado"	2	0	"Quincenal"	"s"	1	1
102651	24	21801	"m"	"Soltero"	1	1	"Mensual"	"n"	2	1
103685	50	21782	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	3
102960	41	21772	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	3
101461	32	21772	"m"	"Casado"	1	2	"Quincenal"	"s"	3	1
103202	37	21742	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	2
103691	30	21737	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	2
103954	46	21732	"m"	"Casado"	3	3	"Mensual"	"s"	5	2
101770	24	21731	"f"	"Casado"	1	1	"Quincenal"	"s"	1	1
101192	20	21702	"f"	"Casado"	2	1	"Quincenal"	"s"	3	1
102291	22	21701	"f"	"Soltero"	0	1	"Mensual"	"s"	3	1
103681	50	21685	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	3
103275	45	21676	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	3
103875	44	21673	"m"	"Casado"	3	3	"Mensual"	"s"	4	2
102311	22	21671	"m"	"Soltero"	1	2	"Mensual"	"s"	3	1
102883	40	21650	"m"	"ViuSepDiv"	4	5	"Quincenal"	"s"	5	3
101431	22	21626	"m"	"Casado"	1	1	"Mensual"	"s"	3	2
102765	29	21623	"f"	"Soltero"	1	2	"Quincenal"	"n"	1	1
102213	38	21620	"f"	"Soltero"	1	3	"Quincenal"	"s"	1	1
102494	23	21620	"m"	"Soltero"	1	1	"Mensual"	"s"	3	1
102795	26	21610	"m"	"Soltero"	1	1	"Mensual"	"s"	1	1
103113	27	21595	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	2
100954	19	21592	"m"	"Casado"	1	2	"Mensual"	"s"	3	1
101011	34	21582	"f"	"Casado"	1	2	"Mensual"	"s"	1	2
101000	19	21580	"f"	"Casado"	1	0	"Quincenal"	"s"	2	1
102149	21	21563	"f"	"Soltero"	1	1	"Quincenal"	"s"	1	1
101621	23	21554	"m"	"Casado"	2	2	"Quincenal"	"s"	1	1
102150	21	21550	"f"	"Soltero"	1	1	"Quincenal"	"s"	3	1
101139	20	21548	"m"	"Casado"	2	1	"Quincenal"	"s"	1	1
101320	21	21535	"f"	"Casado"	1	1	"Mensual"	"s"	3	1
101471	22	21532	"m"	"Casado"	2	0	"Mensual"	"s"	1	1
101872	25	21531	"f"	"Casado"	1	0	"Quincenal"	"s"	2	2
100877	18	21525	"f"	"Casado"	2	0	"Quincenal"	"s"	2	1
102954	33	21519	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	3
101458	22	21515	"m"	"Casado"	2	0	"Mensual"	"s"	3	2
101999	38	21479	"f"	"Soltero"	0	1	"Quincenal"	"n"	1	1
102750	32	21438	"f"	"Soltero"	1	1	"Quincenal"	"s"	2	1
102635	24	21438	"m"	"Soltero"	1	1	"Quincenal"	"s"	2	1
101454	22	21425	"f"	"Casado"	2	1	"Quincenal"	"s"	3	1
103612	33	21413	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	3
102769	25	21403	"m"	"Soltero"	0	3	"Mensual"	"s"	1	1
101314	21	21394	"m"	"Casado"	1	2	"Mensual"	"s"	1	1
101010	19	21392	"m"	"Casado"	1	0	"Quincenal"	"s"	2	2
101754	24	21382	"m"	"Casado"	2	1	"Mensual"	"s"	1	1
103197	44	21329	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	2
102341	22	21324	"f"	"Soltero"	0	1	"Quincenal"	"n"	2	1
100820	18	21321	"m"	"Casado"	1	0	"Mensual"	"s"	2	2
101166	20	21306	"m"	"Casado"	1	1	"Mensual"	"s"	3	1
103984	47	21290	"f"	"Casado"	3	4	"Mensual"	"s"	5	2
101748	24	21290	"m"	"Casado"	1	2	"Quincenal"	"s"	3	2
100867	18	21287	"f"	"Casado"	1	2	"Mensual"	"s"	3	2
101457	22	21271	"f"	"Casado"	1	2	"Mensual"	"s"	3	1
102051	38	21269	"f"	"Soltero"	0	1	"Mensual"	"s"	3	1
101726	24	21253	"m"	"Casado"	2	1	"Quincenal"	"s"	2	1
101141	20	21242	"m"	"Casado"	1	0	"Quincenal"	"s"	2	2
102162	21	21238	"m"	"Soltero"	1	1	"Mensual"	"n"	3	1
101347	21	21212	"m"	"Casado"	2	0	"Quincenal"	"s"	2	2
101335	21	21200	"m"	"Casado"	1	0	"Mensual"	"s"	1	1
100842	27	21190	"f"	"Casado"	1	1	"Quincenal"	"s"	3	1
101877	28	21175	"m"	"Casado"	1	0	"Quincenal"	"s"	3	1
101627	36	21173	"f"	"Casado"	1	0	"Quincenal"	"s"	1	1
101132	33	21166	"m"	"Casado"	2	1	"Quincenal"	"s"	1	1
102444	23	21155	"f"	"Soltero"	0	2	"Quincenal"	"s"	1	1
101321	21	21141	"m"	"Casado"	1	1	"Quincenal"	"s"	1	2
101009	19	21138	"m"	"Casado"	1	0	"Mensual"	"s"	3	2
103449	47	21127	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	3
101887	25	21126	"m"	"Casado"	1	2	"Quincenal"	"s"	3	1
101760	24	21117	"f"	"Casado"	1	1	"Mensual"	"s"	2	1
102652	24	21104	"f"	"Soltero"	1	3	"Mensual"	"s"	1	1
101307	21	21088	"f"	"Casado"	2	0	"Quincenal"	"s"	2	2
100882	18	21066	"m"	"Casado"	2	0	"Mensual"	"s"	3	2
104089	50	21061	"f"	"Casado"	3	4	"Mensual"	"s"	5	1
102778	25	21060	"f"	"Soltero"	1	3	"Mensual"	"s"	2	1
101776	24	21049	"m"	"Casado"	2	1	"Quincenal"	"s"	3	1
102478	23	21035	"f"	"Soltero"	1	1	"Mensual"	"n"	1	1
101764	24	21007	"f"	"Casado"	1	2	"Mensual"	"s"	2	2
103913	22	20992	"m"	"Casado"	3	4	"Mensual"	"s"	5	2
101179	31	20988	"m"	"Casado"	2	0	"Quincenal"	"s"	2	1
101450	22	20984	"m"	"Casado"	1	1	"Mensual"	"s"	3	2
101730	24	20970	"f"	"Casado"	2	1	"Mensual"	"s"	2	1
103618	49	20963	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	3	3
102022	20	20961	"m"	"Soltero"	1	3	"Mensual"	"s"	2	1
101463	22	20959	"m"	"Casado"	2	1	"Quincenal"	"s"	3	1
100980	19	20946	"m"	"Casado"	1	0	"Quincenal"	"s"	1	1
102772	25	20942	"f"	"Soltero"	1	2	"Mensual"	"n"	3	1
103109	43	20941	"m"	"ViuSepDiv"	3	5	"Quincenal"	"s"	3	2
100996	33	20926	"f"	"Casado"	2	0	"Mensual"	"s"	3	1
102656	24	20923	"f"	"Soltero"	1	1	"Quincenal"	"s"	2	1
101778	24	20921	"f"	"Casado"	1	0	"Quincenal"	"s"	1	1
102475	23	20920	"m"	"Soltero"	0	1	"Mensual"	"n"	2	1
100883	18	20893	"m"	"Casado"	2	0	"Quincenal"	"s"	2	2
101122	20	20890	"m"	"Casado"	1	0	"Quincenal"	"s"	3	2
100884	18	20889	"f"	"Casado"	1	0	"Quincenal"	"s"	3	1
102161	21	20885	"m"	"Soltero"	1	1	"Mensual"	"n"	1	1
101126	20	20874	"m"	"Casado"	1	1	"Quincenal"	"s"	3	2
102758	38	20865	"f"	"Soltero"	1	2	"Quincenal"	"n"	3	1
100832	35	20857	"m"	"Casado"	1	0	"Quincenal"	"s"	2	2
102763	25	20837	"m"	"Soltero"	1	2	"Mensual"	"n"	1	1
101617	23	20828	"f"	"Casado"	1	0	"Quincenal"	"s"	1	2
101727	24	20818	"f"	"Casado"	2	2	"Mensual"	"s"	2	1
101779	24	20816	"f"	"Casado"	1	1	"Mensual"	"s"	2	2
102458	37	20799	"m"	"Soltero"	1	2	"Mensual"	"s"	2	1
103280	45	20790	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	4	3
103978	47	20772	"f"	"Casado"	2	4	"Quincenal"	"s"	5	2
102470	27	20761	"f"	"Soltero"	0	3	"Mensual"	"n"	3	1
100989	19	20760	"f"	"Casado"	2	2	"Quincenal"	"s"	3	1
102015	20	20755	"f"	"Soltero"	1	3	"Mensual"	"s"	1	1
103198	44	20714	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	3
102655	24	20710	"f"	"Soltero"	1	1	"Mensual"	"s"	1	1
101912	25	20704	"m"	"Casado"	1	2	"Quincenal"	"s"	2	2
102742	30	20686	"f"	"Soltero"	0	1	"Quincenal"	"s"	2	1
101866	25	20680	"f"	"Casado"	1	2	"Mensual"	"s"	2	1
102331	22	20670	"m"	"Soltero"	0	3	"Quincenal"	"s"	3	1
102210	21	20661	"f"	"Soltero"	0	3	"Quincenal"	"s"	3	1
102338	22	20660	"m"	"Soltero"	1	3	"Quincenal"	"n"	2	1
102007	20	20658	"f"	"Soltero"	0	3	"Quincenal"	"n"	2	1
102615	24	20639	"m"	"Soltero"	0	1	"Mensual"	"n"	1	1
101588	23	20631	"m"	"Casado"	2	2	"Quincenal"	"s"	3	1
102945	26	20617	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	3
104086	50	20572	"f"	"Casado"	2	4	"Quincenal"	"s"	5	1
102743	25	20568	"m"	"Soltero"	0	1	"Quincenal"	"n"	2	1
101019	30	20546	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
102328	26	20542	"m"	"Soltero"	0	1	"Quincenal"	"s"	2	1
