ID	EDAD	INGRE	GENERO	ECIVIL	HIJOS	NUMTC	FPAGO	HIPOTECA	TALMAC	CREDITOS
101032	19	20522	"f"	"Casado"	1	0	"Mensual"	"s"	2	2
100838	18	20521	"f"	"Casado"	2	0	"Mensual"	"s"	3	2
102005	20	20514	"f"	"Soltero"	0	2	"Mensual"	"s"	1	1
100854	18	20510	"f"	"Casado"	1	0	"Quincenal"	"s"	3	1
102305	29	20509	"f"	"Soltero"	1	2	"Mensual"	"n"	2	1
100986	19	20497	"f"	"Casado"	2	1	"Quincenal"	"s"	2	1
102875	40	20478	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	2
101171	20	20478	"m"	"Casado"	2	2	"Quincenal"	"s"	2	1
101160	20	20453	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
103845	36	20452	"m"	"Casado"	3	3	"Quincenal"	"s"	4	1
101288	21	20448	"m"	"Casado"	1	0	"Quincenal"	"s"	2	2
101159	29	20444	"f"	"Casado"	1	2	"Mensual"	"s"	3	1
102016	35	20443	"f"	"Soltero"	1	3	"Quincenal"	"s"	3	1
101437	27	20438	"m"	"Casado"	2	2	"Mensual"	"s"	3	2
103193	38	20422	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	3	3
101161	20	20419	"m"	"Casado"	1	2	"Quincenal"	"s"	3	2
101337	21	20417	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
101591	23	20405	"f"	"Casado"	1	2	"Mensual"	"s"	2	2
102207	21	20395	"m"	"Soltero"	0	2	"Mensual"	"s"	2	1
103201	44	20383	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	2
101015	19	20380	"f"	"Casado"	2	1	"Mensual"	"s"	2	2
101416	22	20377	"m"	"Casado"	1	1	"Mensual"	"s"	2	1
101318	21	20375	"m"	"Casado"	2	1	"Mensual"	"s"	3	1
102300	22	20363	"f"	"Soltero"	0	1	"Mensual"	"s"	2	1
101775	24	20361	"f"	"Casado"	2	1	"Quincenal"	"s"	1	2
102602	24	20360	"m"	"Soltero"	1	1	"Mensual"	"s"	2	1
101310	21	20358	"m"	"Casado"	2	1	"Quincenal"	"s"	3	2
100849	38	20355	"f"	"Casado"	2	0	"Quincenal"	"s"	3	2
102197	21	20339	"f"	"Soltero"	0	1	"Quincenal"	"n"	1	1
102632	24	20323	"f"	"Soltero"	1	3	"Quincenal"	"s"	1	1
102469	23	20312	"f"	"Soltero"	0	1	"Mensual"	"n"	1	1
103539	48	20308	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	3
101922	29	20292	"f"	"Casado"	2	1	"Quincenal"	"s"	1	2
102343	38	20287	"m"	"Soltero"	1	2	"Mensual"	"n"	3	1
100966	19	20287	"m"	"Casado"	1	0	"Mensual"	"s"	3	2
101456	22	20274	"f"	"Casado"	2	2	"Quincenal"	"s"	3	1
104083	29	20269	"m"	"Casado"	2	4	"Quincenal"	"s"	4	1
101346	21	20266	"m"	"Casado"	2	0	"Quincenal"	"s"	2	1
103207	44	20265	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	2
103456	36	20254	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	2
101722	24	20250	"m"	"Casado"	1	0	"Quincenal"	"s"	2	2
102316	22	20238	"m"	"Soltero"	0	2	"Quincenal"	"s"	1	1
101170	20	20238	"m"	"Casado"	2	2	"Mensual"	"s"	3	1
102598	24	20208	"f"	"Soltero"	1	2	"Mensual"	"n"	1	1
101330	21	20198	"m"	"Casado"	2	0	"Quincenal"	"s"	3	1
102643	24	20194	"f"	"Soltero"	1	2	"Quincenal"	"n"	1	1
100987	19	20191	"m"	"Casado"	2	2	"Mensual"	"s"	3	2
101190	32	20187	"f"	"Casado"	2	1	"Mensual"	"s"	3	2
101478	34	20175	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
101579	23	20158	"m"	"Casado"	1	0	"Quincenal"	"s"	3	2
101751	34	20153	"f"	"Casado"	1	1	"Quincenal"	"s"	1	1
102592	24	20146	"m"	"Soltero"	0	1	"Quincenal"	"s"	1	1
103777	41	20117	"f"	"Casado"	2	3	"Mensual"	"s"	4	2
102882	40	20104	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	4	2
101756	24	20098	"f"	"Casado"	2	1	"Quincenal"	"s"	2	2
103536	48	20096	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	4	3
103613	49	20082	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	5	2
102307	22	20075	"m"	"Soltero"	1	3	"Mensual"	"n"	3	1
101350	29	20041	"m"	"Casado"	2	2	"Mensual"	"s"	1	1
101633	23	20026	"m"	"Casado"	2	0	"Mensual"	"s"	3	2
102650	24	20022	"f"	"Soltero"	1	1	"Mensual"	"s"	3	1
101424	27	20019	"m"	"Casado"	2	0	"Quincenal"	"s"	1	2
102617	24	20002	"m"	"Soltero"	0	2	"Quincenal"	"n"	3	1
103352	29	19950	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	2
102870	40	19945	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	4	2
100808	18	19847	"f"	"Casado"	2	0	"Quincenal"	"s"	2	2
103020	42	19779	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	3
103836	43	19599	"f"	"Casado"	2	3	"Mensual"	"s"	5	2
103346	46	19584	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	3	2
100950	19	19519	"f"	"Casado"	1	2	"Mensual"	"s"	1	1
101710	24	19511	"f"	"Casado"	1	2	"Quincenal"	"s"	1	1
103025	42	19457	"m"	"ViuSepDiv"	3	5	"Quincenal"	"s"	5	3
100946	19	19122	"m"	"Casado"	1	0	"Mensual"	"s"	1	1
101542	30	18997	"f"	"Casado"	2	2	"Mensual"	"s"	3	2
100839	33	18977	"f"	"Casado"	2	2	"Mensual"	"s"	2	1
101002	19	18976	"f"	"Casado"	1	1	"Quincenal"	"s"	1	1
101586	23	18943	"m"	"Casado"	2	0	"Quincenal"	"s"	2	1
103433	32	18903	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	3
101468	22	18889	"f"	"Casado"	1	1	"Quincenal"	"s"	1	2
103606	28	18885	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	5	3
102356	22	18853	"m"	"Soltero"	1	3	"Mensual"	"s"	1	1
103181	44	18791	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	3	3
101741	24	18787	"f"	"Casado"	2	0	"Mensual"	"s"	1	2
102155	21	18787	"f"	"Soltero"	0	3	"Mensual"	"n"	1	1
102587	24	18749	"f"	"Soltero"	1	2	"Quincenal"	"n"	3	1
101931	25	18730	"f"	"Casado"	1	0	"Mensual"	"s"	3	1
102791	25	18698	"f"	"Soltero"	0	3	"Mensual"	"n"	3	1
102378	22	18685	"f"	"Soltero"	0	3	"Mensual"	"s"	1	1
102183	21	18684	"f"	"Soltero"	1	3	"Mensual"	"n"	1	1
101925	38	18651	"m"	"Casado"	1	0	"Quincenal"	"s"	1	2
102426	38	18629	"m"	"Soltero"	0	1	"Mensual"	"s"	3	1
103566	48	18628	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	3	2
102365	22	18613	"f"	"Soltero"	1	1	"Mensual"	"n"	3	1
104048	49	18586	"m"	"Casado"	2	4	"Quincenal"	"s"	5	2
102553	23	18581	"m"	"Soltero"	1	1	"Quincenal"	"s"	1	1
103190	44	18576	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	5	2
101943	25	18563	"m"	"Casado"	1	2	"Quincenal"	"s"	3	2
101131	20	18559	"f"	"Casado"	2	1	"Mensual"	"s"	3	2
101705	32	18532	"f"	"Casado"	1	0	"Quincenal"	"s"	3	2
100915	18	18530	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
102163	30	18492	"f"	"Soltero"	1	2	"Mensual"	"s"	1	1
103822	27	18488	"m"	"Casado"	2	4	"Mensual"	"s"	5	2
101323	21	18456	"f"	"Casado"	2	0	"Quincenal"	"s"	2	1
101849	24	18450	"f"	"Casado"	2	0	"Quincenal"	"s"	1	2
102900	28	18407	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	2
101103	19	18329	"f"	"Casado"	1	0	"Mensual"	"s"	1	2
103755	40	18298	"m"	"Casado"	2	4	"Quincenal"	"s"	4	1
103183	44	18291	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	4	3
103609	49	18284	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	4	2
100924	18	18279	"f"	"Casado"	1	2	"Mensual"	"s"	1	2
101275	21	18265	"m"	"Casado"	1	1	"Mensual"	"s"	3	1
103605	49	18257	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	3
103363	46	18242	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	3	3
101957	25	18221	"m"	"Casado"	2	2	"Mensual"	"s"	2	2
101844	24	18211	"m"	"Casado"	1	0	"Quincenal"	"s"	1	2
102020	20	18188	"m"	"Soltero"	0	3	"Mensual"	"n"	1	1
101439	22	18162	"f"	"Casado"	1	0	"Mensual"	"s"	2	1
102171	21	18161	"f"	"Soltero"	0	2	"Quincenal"	"s"	3	1
102834	33	18134	"f"	"Soltero"	1	2	"Mensual"	"n"	1	1
101315	33	18108	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
101474	22	18062	"f"	"Casado"	1	0	"Mensual"	"s"	1	1
103872	44	18031	"m"	"Casado"	3	3	"Quincenal"	"s"	4	2
103028	42	18023	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	2
101973	25	18012	"f"	"Casado"	2	0	"Quincenal"	"s"	1	1
101745	24	18008	"m"	"Casado"	1	0	"Quincenal"	"s"	2	2
103455	47	17989	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	3
102738	25	17946	"f"	"Soltero"	1	3	"Mensual"	"n"	1	1
102360	22	17926	"f"	"Soltero"	0	1	"Quincenal"	"s"	1	1
101492	22	17921	"f"	"Casado"	2	1	"Quincenal"	"s"	1	1
101191	20	17921	"m"	"Casado"	2	1	"Quincenal"	"s"	2	1
102096	20	17921	"m"	"Soltero"	1	2	"Quincenal"	"s"	1	1
103188	44	17906	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	3
101724	34	17891	"f"	"Casado"	1	1	"Quincenal"	"s"	1	2
102934	41	17862	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	3	3
102612	24	17845	"f"	"Soltero"	1	1	"Quincenal"	"s"	2	1
101119	20	17830	"m"	"Casado"	2	2	"Mensual"	"s"	1	2
101851	38	17830	"m"	"Casado"	2	1	"Quincenal"	"s"	3	2
104093	50	17821	"f"	"Casado"	3	3	"Mensual"	"s"	5	1
100864	18	17795	"f"	"Casado"	1	1	"Quincenal"	"s"	3	1
103272	45	17791	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	2
102320	22	17785	"f"	"Soltero"	0	1	"Mensual"	"s"	3	1
102510	35	17753	"f"	"Soltero"	1	3	"Mensual"	"s"	2	1
102937	41	17729	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	2
101820	24	17722	"f"	"Casado"	1	2	"Mensual"	"s"	2	1
104010	48	17705	"m"	"Casado"	2	3	"Quincenal"	"s"	4	2
103138	43	17698	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	2
103026	42	17680	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	4	2
103839	43	17641	"f"	"Casado"	2	4	"Quincenal"	"s"	4	1
102733	25	17572	"m"	"Soltero"	0	1	"Mensual"	"n"	2	1
102068	20	17570	"f"	"Soltero"	0	3	"Mensual"	"n"	3	1
102897	40	17562	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	2
102760	25	17535	"m"	"Soltero"	1	3	"Quincenal"	"n"	1	1
102160	21	17527	"m"	"Soltero"	0	2	"Quincenal"	"n"	1	1
101411	22	17512	"m"	"Casado"	1	1	"Mensual"	"s"	3	1
103977	31	17454	"m"	"Casado"	3	3	"Quincenal"	"s"	5	2
101789	24	17425	"m"	"Casado"	2	2	"Quincenal"	"s"	3	2
102212	21	17418	"m"	"Soltero"	1	2	"Quincenal"	"n"	3	1
100843	18	17383	"f"	"Casado"	1	2	"Mensual"	"s"	3	2
101279	21	17314	"f"	"Casado"	2	2	"Mensual"	"s"	1	2
102214	21	17254	"m"	"Soltero"	0	1	"Quincenal"	"n"	1	1
101388	21	17232	"f"	"Casado"	2	1	"Quincenal"	"s"	3	1
102736	25	17221	"f"	"Soltero"	1	1	"Quincenal"	"s"	2	1
101657	23	17203	"f"	"Casado"	2	0	"Quincenal"	"s"	2	2
100990	19	17168	"m"	"Casado"	1	0	"Mensual"	"s"	2	1
103552	48	17117	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	2
102867	25	17100	"f"	"Soltero"	1	3	"Quincenal"	"n"	2	1
102558	23	17098	"f"	"Soltero"	0	2	"Quincenal"	"s"	1	1
103022	37	17091	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	4	2
103958	46	17088	"f"	"Casado"	2	4	"Quincenal"	"s"	5	2
101304	21	17078	"m"	"Casado"	2	2	"Quincenal"	"s"	3	2
103629	49	17072	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	2
103453	28	17055	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	5	3
101638	23	17022	"f"	"Casado"	1	0	"Mensual"	"s"	3	2
103542	48	16984	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	3	3
100828	18	16975	"m"	"Casado"	1	1	"Quincenal"	"s"	1	2
102910	40	16965	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	3	3
101780	24	16960	"m"	"Casado"	1	1	"Mensual"	"s"	3	2
100984	19	16942	"f"	"Casado"	1	2	"Quincenal"	"s"	1	2
101660	23	16935	"f"	"Casado"	2	1	"Quincenal"	"s"	3	1
103187	28	16932	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	3
103796	41	16921	"m"	"Casado"	3	3	"Mensual"	"s"	5	1
102821	25	16886	"f"	"Soltero"	0	3	"Quincenal"	"n"	2	1
103999	47	16874	"f"	"Casado"	3	3	"Quincenal"	"s"	5	1
101105	19	16873	"f"	"Casado"	1	0	"Quincenal"	"s"	2	2
102193	36	16852	"f"	"Soltero"	0	2	"Quincenal"	"s"	2	1
102312	22	16844	"m"	"Soltero"	0	1	"Quincenal"	"s"	1	1
101261	20	16828	"m"	"Casado"	1	1	"Quincenal"	"s"	1	1
103731	50	16823	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
101017	19	16819	"f"	"Casado"	1	1	"Quincenal"	"s"	1	1
101176	20	16797	"f"	"Casado"	1	2	"Mensual"	"s"	3	1
103528	48	16779	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	2
103151	43	16771	"m"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	2
101199	20	16770	"f"	"Casado"	2	2	"Quincenal"	"s"	3	2
102629	24	16766	"m"	"Soltero"	0	3	"Mensual"	"n"	2	1
103706	50	16760	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	2
101708	24	16726	"m"	"Casado"	1	2	"Mensual"	"s"	2	2
101490	22	16712	"f"	"Casado"	2	0	"Quincenal"	"s"	2	2
101365	21	16709	"m"	"Casado"	1	2	"Mensual"	"s"	2	1
102278	22	16693	"f"	"Soltero"	0	1	"Mensual"	"s"	1	1
101069	19	16673	"m"	"Casado"	1	0	"Mensual"	"s"	2	1
101156	20	16668	"f"	"Casado"	1	0	"Quincenal"	"s"	2	1
102186	21	16652	"m"	"Soltero"	0	3	"Quincenal"	"s"	1	1
101064	19	16639	"f"	"Casado"	2	1	"Quincenal"	"s"	2	2
103886	36	16636	"f"	"Casado"	3	3	"Mensual"	"s"	5	2
101702	23	16629	"f"	"Casado"	2	2	"Mensual"	"s"	2	2
103688	50	16584	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	3	3
102799	25	16576	"f"	"Soltero"	0	3	"Quincenal"	"s"	2	1
100875	18	16570	"m"	"Casado"	1	2	"Quincenal"	"s"	1	1
102064	20	16551	"m"	"Soltero"	1	3	"Quincenal"	"s"	2	1
102873	40	16523	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	2
102634	24	16523	"f"	"Soltero"	0	3	"Quincenal"	"s"	3	1
103881	44	16494	"f"	"Casado"	2	4	"Quincenal"	"s"	5	1
100973	19	16488	"f"	"Casado"	1	2	"Mensual"	"s"	1	2
101998	34	16487	"m"	"Soltero"	1	3	"Quincenal"	"n"	3	1
103276	45	16485	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	3	3
102580	23	16481	"f"	"Soltero"	1	3	"Mensual"	"n"	3	1
102640	24	16472	"f"	"Soltero"	0	3	"Mensual"	"s"	1	1
102851	25	16461	"m"	"Soltero"	1	1	"Mensual"	"s"	1	1
101792	24	16454	"f"	"Casado"	1	0	"Quincenal"	"s"	3	1
101342	21	16414	"m"	"Casado"	2	2	"Mensual"	"s"	2	1
103635	33	16412	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	5	3
101211	29	16412	"m"	"Casado"	1	1	"Quincenal"	"s"	1	2
101757	24	16399	"f"	"Casado"	2	2	"Mensual"	"s"	2	2
101861	25	16397	"f"	"Casado"	1	0	"Quincenal"	"s"	1	1
102583	24	16384	"f"	"Soltero"	0	3	"Mensual"	"n"	3	1
102084	20	16379	"m"	"Soltero"	1	2	"Quincenal"	"n"	3	1
101987	20	16356	"m"	"Soltero"	1	1	"Quincenal"	"s"	1	1
104012	48	16355	"m"	"Casado"	3	4	"Mensual"	"s"	4	2
101905	25	16333	"f"	"Casado"	2	1	"Mensual"	"s"	2	1
104095	32	16331	"f"	"Casado"	2	4	"Mensual"	"s"	5	1
102346	22	16326	"m"	"Soltero"	0	2	"Mensual"	"s"	2	1
101639	23	16324	"m"	"Casado"	1	1	"Quincenal"	"s"	3	2
103354	46	16318	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	4	3
103603	49	16312	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	3	2
100810	18	16301	"f"	"Casado"	2	1	"Mensual"	"s"	1	2
101587	26	16300	"m"	"Casado"	2	0	"Quincenal"	"s"	3	2
103357	46	16298	"m"	"ViuSepDiv"	3	5	"Quincenal"	"s"	3	3
102066	32	16296	"f"	"Soltero"	0	2	"Mensual"	"s"	1	1
101475	22	16242	"f"	"Casado"	1	0	"Quincenal"	"s"	3	1
102369	22	16232	"f"	"Soltero"	0	1	"Quincenal"	"s"	3	1
102654	26	16207	"m"	"Soltero"	0	2	"Mensual"	"s"	2	1
102516	23	16205	"m"	"Soltero"	0	3	"Mensual"	"n"	3	1
101024	19	16201	"m"	"Casado"	1	1	"Quincenal"	"s"	1	1
101152	20	16174	"m"	"Casado"	2	1	"Quincenal"	"s"	1	2
101711	24	16158	"m"	"Casado"	2	0	"Mensual"	"s"	2	1
101378	21	16049	"f"	"Casado"	2	0	"Quincenal"	"s"	3	1
103101	43	16045	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	2
100885	18	16017	"f"	"Casado"	1	1	"Mensual"	"s"	3	2
102435	23	15987	"f"	"Soltero"	1	3	"Quincenal"	"s"	3	1
104057	49	15978	"f"	"Casado"	2	4	"Quincenal"	"s"	4	1
102098	20	15966	"f"	"Soltero"	1	2	"Quincenal"	"s"	3	1
102322	22	15941	"m"	"Soltero"	0	2	"Mensual"	"s"	2	1
101414	22	15935	"m"	"Casado"	1	2	"Mensual"	"s"	2	2
101362	21	15929	"f"	"Casado"	1	1	"Mensual"	"s"	2	2
102831	25	15918	"f"	"Soltero"	0	1	"Mensual"	"n"	2	1
100969	19	15872	"m"	"Casado"	2	1	"Mensual"	"s"	2	2
102293	22	15867	"f"	"Soltero"	0	2	"Mensual"	"n"	1	1
103269	45	15848	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	3	2
102348	31	15841	"m"	"Soltero"	1	1	"Quincenal"	"s"	2	1
101329	21	15781	"m"	"Casado"	2	0	"Mensual"	"s"	3	1
100002	25	15777	"m"	"Soltero"	0	0	"Mensual"	"s"	1	0
102302	22	15774	"f"	"Soltero"	0	2	"Mensual"	"s"	1	1
101216	20	15758	"f"	"Casado"	2	0	"Quincenal"	"s"	2	2
102337	22	15752	"m"	"Soltero"	1	3	"Quincenal"	"s"	1	1
100809	18	15739	"m"	"Casado"	2	0	"Quincenal"	"s"	3	2
102195	21	15736	"m"	"Soltero"	1	3	"Quincenal"	"n"	2	1
103350	46	15732	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	2
100999	19	15701	"m"	"Casado"	2	2	"Quincenal"	"s"	3	2
101477	22	15701	"f"	"Casado"	1	1	"Quincenal"	"s"	3	1
101021	19	15647	"m"	"Casado"	1	0	"Mensual"	"s"	2	1
100227	42	15646	"f"	"Soltero"	0	0	"Mensual"	"s"	1	0
101932	25	15637	"f"	"Casado"	1	1	"Quincenal"	"s"	1	2
103887	44	15628	"m"	"Casado"	2	4	"Mensual"	"s"	5	1
102453	36	15604	"f"	"Soltero"	1	3	"Mensual"	"n"	2	1
100947	19	15599	"f"	"Casado"	1	0	"Mensual"	"s"	3	2
102561	23	15587	"f"	"Soltero"	1	1	"Quincenal"	"n"	2	1
101624	23	15582	"f"	"Casado"	1	0	"Mensual"	"s"	2	2
103985	28	15518	"f"	"Casado"	2	4	"Quincenal"	"s"	4	2
103917	26	15511	"m"	"Casado"	3	4	"Mensual"	"s"	5	1
101831	24	15496	"f"	"Casado"	2	0	"Mensual"	"s"	3	1
103270	45	15468	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	3	3
102283	22	15462	"f"	"Soltero"	1	3	"Mensual"	"n"	2	1
101299	21	15462	"f"	"Casado"	1	2	"Quincenal"	"s"	3	1
102449	23	15460	"f"	"Soltero"	1	2	"Quincenal"	"n"	1	1
101003	36	15449	"m"	"Casado"	1	1	"Quincenal"	"s"	2	2
103972	46	15419	"f"	"Casado"	2	3	"Quincenal"	"s"	4	1
101215	20	15412	"m"	"Casado"	2	0	"Quincenal"	"s"	2	1
102370	22	15409	"m"	"Soltero"	0	3	"Mensual"	"n"	1	1
103345	37	15328	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	2
102002	35	15316	"f"	"Soltero"	1	1	"Quincenal"	"n"	1	1
102872	40	15290	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	2
101055	19	15286	"f"	"Casado"	1	2	"Quincenal"	"s"	1	2
103949	46	15268	"m"	"Casado"	2	4	"Mensual"	"s"	4	1
102737	25	15258	"f"	"Soltero"	1	1	"Quincenal"	"n"	2	1
102379	22	15195	"m"	"Soltero"	0	3	"Mensual"	"s"	2	1
100071	30	15185	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
103116	43	15170	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	2
101298	21	15142	"f"	"Casado"	1	1	"Mensual"	"s"	2	1
103857	43	15138	"m"	"Casado"	3	3	"Mensual"	"s"	5	1
101085	19	15138	"f"	"Casado"	1	0	"Quincenal"	"s"	2	2
101108	19	15096	"m"	"Casado"	2	0	"Quincenal"	"s"	3	2
102152	21	15090	"f"	"Soltero"	1	3	"Quincenal"	"s"	3	1
101738	24	15087	"f"	"Casado"	1	1	"Mensual"	"s"	1	1
103846	43	15082	"f"	"Casado"	2	4	"Quincenal"	"s"	5	2
101118	20	15064	"m"	"Casado"	1	2	"Mensual"	"s"	2	2
101289	21	15062	"m"	"Casado"	2	0	"Quincenal"	"s"	2	2
102172	21	15050	"f"	"Soltero"	0	3	"Mensual"	"s"	2	1
102584	24	15045	"m"	"Soltero"	1	1	"Mensual"	"s"	1	1
